0 [0.0, 0.5517241379310345, 0.0, 0.30434782608695654, 0.7608695652173914, 0.24615384615384617, 0.1111111111111111, 0.5, 0.05194805194805195]
0 [0.0, 0.30434782608695654, 0.2, 0.30434782608695654, 0.208955223880597, 0.39655172413793105, 0.18421052631578946, 0.3064516129032258, 0.0]
0 [0.08695652173913043, 0.5789473684210527, 0.1111111111111111, 0.5517241379310345, 0.05194805194805195, 0.4727272727272727, 0.16883116883116883, 0.6530612244897959, 0.125]
0 [0.07526881720430108, 0.38461538461538464, 0.1111111111111111, 0.8, 0.08, 0.8, 0.16883116883116883, 0.5882352941176471, 0.08]
0 [0.16279069767441862, 0.40625, 0.034482758620689655, 0.5254237288135594, 0.02531645569620253, 0.723404255319149, 0.07142857142857142, 0.5283018867924528, 0.19117647058823528]
0 [0.0, 0.30434782608695654, 0.18421052631578946, 0.34328358208955223, 0.208955223880597, 0.42105263157894735, 0.3235294117647059, 0.32786885245901637, 0.0]
0 [0.0, 0.2857142857142857, 0.1111111111111111, 0.30434782608695654, 0.125, 0.35, 0.1111111111111111, 0.15714285714285714, 0.0]
0 [0.0, 0.42857142857142855, 0.16883116883116883, 0.3235294117647059, 0.39655172413793105, 0.5, 0.25, 0.3728813559322034, 0.0]
0 [0.05263157894736842, 0.47540983606557374, 0.046511627906976744, 0.2857142857142857, 0.0125, 0.32786885245901637, 0.15384615384615385, 0.39655172413793105, 0.08]
0 [0.06382978723404255, 0.6363636363636364, 0.07142857142857142, 0.6363636363636364, 0.02531645569620253, 0.5882352941176471, 0.125, 0.62, 0.19117647058823528]
0 [0.0, 0.16883116883116883, 0.125, 0.16883116883116883, 0.62, 0.19117647058823528, 0.13924050632911392, 0.17391304347826086, 0.0]
0 [0.010101010101010102, 0.5, 0.07142857142857142, 0.125, 0.8409090909090909, 0.2857142857142857, 0.046511627906976744, 0.8, 0.0]
0 [0.0, 0.36363636363636365, 0.21621621621621623, 0.38461538461538464, 0.265625, 0.42105263157894735, 0.3235294117647059, 0.44642857142857145, 0.0]
0 [0.0, 0.5789473684210527, 0.0, 0.16883116883116883, 0.4727272727272727, 0.22727272727272727, 0.011235955056179775, 0.5, 0.0945945945945946]
0 [0.06382978723404255, 0.6071428571428571, 0.022727272727272728, 0.42857142857142855, 0.125, 0.3728813559322034, 0.034482758620689655, 0.6875, 0.265625]
0 [0.0, 0.21621621621621623, 0.2857142857142857, 0.2, 0.62, 0.35, 0.2857142857142857, 0.35, 0.0]
0 [0.010101010101010102, 0.5, 0.011235955056179775, 0.2328767123287671, 0.06578947368421052, 0.35, 0.058823529411764705, 0.5283018867924528, 0.05194805194805195]
0 [0.0, 0.3235294117647059, 0.2, 0.2328767123287671, 0.5882352941176471, 0.19117647058823528, 0.2676056338028169, 0.265625, 0.0]
0 [0.0, 0.47540983606557374, 0.18421052631578946, 0.2857142857142857, 0.2857142857142857, 0.3064516129032258, 0.2, 0.39655172413793105, 0.0]
0 [0.0, 0.6071428571428571, 0.0975609756097561, 0.16883116883116883, 0.7608695652173914, 0.42105263157894735, 0.046511627906976744, 0.6875, 0.0]
0 [0.0, 0.42857142857142855, 0.011235955056179775, 0.13924050632911392, 0.208955223880597, 0.3064516129032258, 0.1111111111111111, 0.35, 0.02531645569620253]
0 [0.0, 0.42857142857142855, 0.011235955056179775, 0.21621621621621623, 0.42105263157894735, 0.08, 0.08433734939759036, 0.32786885245901637, 0.0]
0 [0.0, 0.0975609756097561, 0.18421052631578946, 0.2, 1.0769230769230769, 0.32786885245901637, 0.2328767123287671, 0.2857142857142857, 0.0]
0 [0.06382978723404255, 0.40625, 0.022727272727272728, 0.25, 0.08, 0.4727272727272727, 0.022727272727272728, 0.5576923076923077, 0.125]
0 [0.0, 0.40625, 0.25, 0.25, 0.3064516129032258, 0.5283018867924528, 0.2328767123287671, 0.44642857142857145, 0.038461538461538464]
0 [0.0, 0.34328358208955223, 0.30434782608695654, 0.30434782608695654, 0.3064516129032258, 0.3728813559322034, 0.2, 0.4727272727272727, 0.0125]
0 [0.05263157894736842, 0.34328358208955223, 0.07142857142857142, 0.34328358208955223, 0.17391304347826086, 0.39655172413793105, 0.046511627906976744, 0.5283018867924528, 0.0]
0 [0.0, 0.38461538461538464, 0.18421052631578946, 0.38461538461538464, 0.22727272727272727, 0.42105263157894735, 0.2328767123287671, 0.3728813559322034, 0.0125]
0 [0.0, 0.42857142857142855, 0.30434782608695654, 0.1111111111111111, 2.0, 0.17391304347826086, 0.30434782608695654, 0.39655172413793105, 0.0]
0 [0.0, 0.3235294117647059, 0.2328767123287671, 0.25, 0.32786885245901637, 0.5, 0.30434782608695654, 0.42105263157894735, 0.0125]
0 [0.0, 0.38461538461538464, 0.38461538461538464, 0.40625, 0.3728813559322034, 0.4727272727272727, 0.34328358208955223, 0.5, 0.0125]
0 [0.0, 0.2676056338028169, 0.40625, 0.3235294117647059, 0.62, 0.3728813559322034, 0.36363636363636365, 0.3728813559322034, 0.0]
0 [0.0, 0.5, 0.022727272727272728, 0.07142857142857142, 1.3823529411764706, 0.1095890410958904, 0.022727272727272728, 0.6530612244897959, 0.0]
0 [0.0, 0.34328358208955223, 0.3235294117647059, 0.42857142857142855, 0.35, 0.5283018867924528, 0.3235294117647059, 0.39655172413793105, 0.0125]
0 [0.0, 0.40625, 0.18421052631578946, 0.36363636363636365, 0.208955223880597, 0.5, 0.2676056338028169, 0.3728813559322034, 0.0125]
0 [0.07526881720430108, 0.45161290322580644, 0.15384615384615385, 0.2857142857142857, 0.038461538461538464, 0.32786885245901637, 0.15384615384615385, 0.5283018867924528, 0.0125]
0 [0.0, 0.40625, 0.07142857142857142, 0.18421052631578946, 0.06578947368421052, 0.24615384615384617, 0.13924050632911392, 0.35, 0.0]
0 [0.0, 0.36363636363636365, 0.30434782608695654, 0.3235294117647059, 0.6875, 0.3728813559322034, 0.25, 0.3064516129032258, 0.0]
0 [0.0, 0.36363636363636365, 0.2328767123287671, 0.2857142857142857, 0.8837209302325582, 0.265625, 0.30434782608695654, 0.5882352941176471, 0.0]
0 [0.0, 0.40625, 0.38461538461538464, 0.45161290322580644, 0.5882352941176471, 0.24615384615384617, 0.2676056338028169, 0.3728813559322034, 0.0]
0 [0.0, 0.45161290322580644, 0.13924050632911392, 0.21621621621621623, 0.2857142857142857, 0.3728813559322034, 0.18421052631578946, 0.32786885245901637, 0.0]
0 [0.0, 0.21621621621621623, 0.15384615384615385, 0.125, 0.44642857142857145, 0.265625, 0.18421052631578946, 0.35, 0.0]
0 [0.13636363636363635, 0.6666666666666666, 0.022727272727272728, 0.5517241379310345, 0.14084507042253522, 0.62, 0.034482758620689655, 0.5882352941176471, 0.3064516129032258]
0 [0.0, 0.21621621621621623, 0.30434782608695654, 0.21621621621621623, 0.42105263157894735, 0.19117647058823528, 0.30434782608695654, 0.14084507042253522, 0.0]
0 [0.0, 0.2328767123287671, 0.2857142857142857, 0.15384615384615385, 0.5882352941176471, 0.14084507042253522, 0.3235294117647059, 0.17391304347826086, 0.0]
0 [0.0, 0.2857142857142857, 0.25, 0.18421052631578946, 0.44642857142857145, 0.3728813559322034, 0.2328767123287671, 0.44642857142857145, 0.0125]
0 [0.0, 0.2857142857142857, 0.08433734939759036, 0.08433734939759036, 0.8, 0.06578947368421052, 0.18421052631578946, 0.14084507042253522, 0.0]
0 [0.0, 0.45161290322580644, 0.2, 0.34328358208955223, 0.5576923076923077, 0.24615384615384617, 0.2, 0.35, 0.0]
0 [0.0, 0.5, 0.034482758620689655, 0.13924050632911392, 0.32786885245901637, 0.15714285714285714, 0.011235955056179775, 0.4727272727272727, 0.0]
0 [0.0, 0.21621621621621623, 0.16883116883116883, 0.1111111111111111, 0.5, 0.15714285714285714, 0.18421052631578946, 0.22727272727272727, 0.0]
0 [0.0, 0.16883116883116883, 0.2, 0.15384615384615385, 0.3064516129032258, 0.265625, 0.16883116883116883, 0.3064516129032258, 0.0]
0 [0.0, 0.21621621621621623, 0.16883116883116883, 0.13924050632911392, 0.6530612244897959, 0.22727272727272727, 0.2, 0.265625, 0.0]
0 [0.06382978723404255, 0.38461538461538464, 0.022727272727272728, 0.2676056338028169, 0.0125, 0.35, 0.0975609756097561, 0.22727272727272727, 0.14084507042253522]
0 [0.0, 0.21621621621621623, 0.2328767123287671, 0.18421052631578946, 0.4727272727272727, 0.208955223880597, 0.2857142857142857, 0.208955223880597, 0.0]
0 [0.0, 0.2857142857142857, 0.08433734939759036, 0.08433734939759036, 0.22727272727272727, 0.22727272727272727, 0.022727272727272728, 0.4727272727272727, 0.0]
0 [0.0, 0.16883116883116883, 0.2, 0.13924050632911392, 0.32786885245901637, 0.15714285714285714, 0.16883116883116883, 0.208955223880597, 0.0]
0 [0.02040816326530612, 0.6363636363636364, 0.022727272727272728, 0.40625, 0.17391304347826086, 0.44642857142857145, 0.07142857142857142, 0.5576923076923077, 0.06578947368421052]
1 [0.0, 0.08433734939759036, 0.08433734939759036, 0.0, 0.6530612244897959, 0.0, 0.058823529411764705, 0.22727272727272727, 0.0]
1 [0.0, 0.25, 0.0, 0.0, 0.62, 0.0, 0.0, 0.2857142857142857, 0.0]
1 [0.0, 0.1111111111111111, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.19117647058823528, 0.0]
1 [0.0, 0.125, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.19117647058823528, 0.0]
1 [0.0, 0.08433734939759036, 0.0975609756097561, 0.0, 0.723404255319149, 0.0, 0.046511627906976744, 0.15714285714285714, 0.0]
1 [0.0, 0.3235294117647059, 0.0, 0.046511627906976744, 0.4727272727272727, 0.0125, 0.1111111111111111, 0.3064516129032258, 0.06578947368421052]
1 [0.0, 0.18421052631578946, 0.0, 0.0, 0.5576923076923077, 0.0, 0.0, 0.24615384615384617, 0.0]
1 [0.0, 0.16883116883116883, 0.0975609756097561, 0.0, 0.5882352941176471, 0.0, 0.046511627906976744, 0.208955223880597, 0.0]
1 [0.0, 0.0975609756097561, 0.046511627906976744, 0.0, 0.5283018867924528, 0.0, 0.0, 0.208955223880597, 0.0]
1 [0.02040816326530612, 0.47540983606557374, 0.0, 0.0, 0.3728813559322034, 0.05194805194805195, 0.0, 0.5, 0.02531645569620253]
1 [0.0, 0.15384615384615385, 0.0, 0.0, 0.3064516129032258, 0.0, 0.0, 0.15714285714285714, 0.0]
1 [0.0, 0.2328767123287671, 0.034482758620689655, 0.0, 0.62, 0.0, 0.034482758620689655, 0.22727272727272727, 0.0]
1 [0.0, 0.2328767123287671, 0.0, 0.0, 0.975609756097561, 0.0, 0.034482758620689655, 0.24615384615384617, 0.0]
1 [0.0, 0.16883116883116883, 0.0, 0.0, 0.44642857142857145, 0.0, 0.022727272727272728, 0.14084507042253522, 0.0]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.14084507042253522, 0.0]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.3728813559322034, 0.0, 0.0, 0.15714285714285714, 0.0]
1 [0.0, 0.2676056338028169, 0.034482758620689655, 0.0, 0.8409090909090909, 0.0, 0.011235955056179775, 0.3064516129032258, 0.0]
1 [0.0, 0.18421052631578946, 0.0, 0.0, 0.5283018867924528, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.2857142857142857, 0.034482758620689655, 0.0, 0.9285714285714286, 0.0, 0.15384615384615385, 0.125, 0.0]
1 [0.0, 0.08433734939759036, 0.0, 0.0, 0.32786885245901637, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.2676056338028169, 0.0, 0.0, 0.8409090909090909, 0.0, 0.0, 0.35, 0.0]
1 [0.19047619047619047, 0.13924050632911392, 0.0, 0.011235955056179775, 1.131578947368421, 0.0125, 0.0, 0.15714285714285714, 0.208955223880597]
1 [0.0, 0.2328767123287671, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.265625, 0.0]
1 [0.0, 0.125, 0.0, 0.0, 0.3064516129032258, 0.0, 0.0, 0.19117647058823528, 0.0]
1 [0.0, 0.25, 0.022727272727272728, 0.0, 0.8409090909090909, 0.0, 0.034482758620689655, 0.3728813559322034, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.5, 0.0, 0.0, 0.15714285714285714, 0.0]
1 [0.0, 0.25, 0.0, 0.0, 0.8, 0.0, 0.0, 0.24615384615384617, 0.0]
1 [0.0, 0.0975609756097561, 0.13924050632911392, 0.0, 0.723404255319149, 0.0125, 0.058823529411764705, 0.19117647058823528, 0.0]
1 [0.0, 0.21621621621621623, 0.046511627906976744, 0.0, 0.6875, 0.0, 0.08433734939759036, 0.1095890410958904, 0.0]
1 [0.0, 0.2857142857142857, 0.0, 0.0, 0.62, 0.0, 0.0, 0.2857142857142857, 0.0]
1 [0.0, 0.2857142857142857, 0.0, 0.0, 0.723404255319149, 0.0, 0.0, 0.3064516129032258, 0.0]
1 [0.0, 0.3235294117647059, 0.13924050632911392, 0.125, 0.42105263157894735, 0.0125, 0.0975609756097561, 0.44642857142857145, 0.0]
1 [0.0, 0.2328767123287671, 0.0, 0.0, 0.62, 0.0, 0.0, 0.24615384615384617, 0.0]
1 [0.0, 0.2676056338028169, 0.0, 0.0, 0.6875, 0.0, 0.0, 0.32786885245901637, 0.02531645569620253]
1 [0.0, 0.3235294117647059, 0.0, 0.0, 0.7608695652173914, 0.0, 0.0, 0.32786885245901637, 0.0125]
1 [0.0, 0.2676056338028169, 0.0, 0.0, 0.44642857142857145, 0.0, 0.011235955056179775, 0.22727272727272727, 0.0]
1 [0.0, 0.0975609756097561, 0.0, 0.0, 0.24615384615384617, 0.0, 0.0, 0.125, 0.0]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.3064516129032258, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.4727272727272727, 0.0, 0.0, 0.22727272727272727, 0.0]
1 [0.0, 0.16883116883116883, 0.0, 0.0, 0.4727272727272727, 0.0, 0.022727272727272728, 0.19117647058823528, 0.0]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.21621621621621623, 0.046511627906976744, 0.0, 0.6530612244897959, 0.0, 0.034482758620689655, 0.24615384615384617, 0.0]
1 [0.0, 0.18421052631578946, 0.034482758620689655, 0.0, 0.723404255319149, 0.0, 0.034482758620689655, 0.22727272727272727, 0.0]
1 [0.0, 0.2, 0.07142857142857142, 0.0, 0.8409090909090909, 0.0, 0.046511627906976744, 0.265625, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.8837209302325582, 0.0, 0.1111111111111111, 0.17391304347826086, 0.0]
1 [0.0, 0.25, 0.022727272727272728, 0.0, 1.131578947368421, 0.0, 0.034482758620689655, 0.2857142857142857, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.22727272727272727, 0.0]
1 [0.0, 0.18421052631578946, 0.0, 0.0, 0.44642857142857145, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.3235294117647059, 0.0, 0.0, 0.7608695652173914, 0.0, 0.0, 0.265625, 0.0]
1 [0.0, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.22727272727272727, 0.0125]
1 [0.0, 0.2, 0.058823529411764705, 0.0, 0.6530612244897959, 0.0, 0.08433734939759036, 0.125, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.3064516129032258, 0.0, 0.0, 0.14084507042253522, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.5576923076923077, 0.0, 0.0, 0.265625, 0.0125]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.35, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.16883116883116883, 0.0, 0.0, 0.975609756097561, 0.0, 0.0, 0.32786885245901637, 0.0]
1 [0.0, 0.25, 0.034482758620689655, 0.0, 0.5576923076923077, 0.0, 0.08433734939759036, 0.14084507042253522, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.6875, 0.0, 0.07142857142857142, 0.14084507042253522, 0.0]
1 [0.0, 0.2328767123287671, 0.0, 0.0, 0.4727272727272727, 0.0, 0.0, 0.3064516129032258, 0.0]
1 [0.0, 0.125, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.1095890410958904, 0.0]
1 [0.0, 0.2328767123287671, 0.022727272727272728, 0.0, 0.5283018867924528, 0.0, 0.058823529411764705, 0.19117647058823528, 0.0]
1 [0.0, 0.13924050632911392, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.21621621621621623, 0.0, 0.0, 0.4727272727272727, 0.0, 0.0, 0.22727272727272727, 0.0]
1 [0.0, 0.1111111111111111, 0.07142857142857142, 0.0, 0.5, 0.0, 0.1111111111111111, 0.0945945945945946, 0.0]
1 [0.0, 0.15384615384615385, 0.0, 0.0, 0.24615384615384617, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.034482758620689655, 0.15384615384615385, 0.011235955056179775, 0.62, 0.02531645569620253, 0.2328767123287671, 0.038461538461538464, 0.0]
1 [0.0, 0.2, 0.0975609756097561, 0.0, 0.8837209302325582, 0.0, 0.0, 0.35, 0.0]
1 [0.0, 0.13924050632911392, 0.046511627906976744, 0.0, 0.6530612244897959, 0.0, 0.0975609756097561, 0.1095890410958904, 0.0]
1 [0.0, 0.07142857142857142, 0.1111111111111111, 0.0, 0.8, 0.0125, 0.058823529411764705, 0.08, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.39655172413793105, 0.0, 0.0, 0.15714285714285714, 0.0]
1 [0.0, 0.011235955056179775, 0.18421052631578946, 0.011235955056179775, 0.5882352941176471, 0.038461538461538464, 0.16883116883116883, 0.038461538461538464, 0.0]
1 [0.0, 0.034482758620689655, 0.21621621621621623, 0.011235955056179775, 0.6530612244897959, 0.0125, 0.16883116883116883, 0.0945945945945946, 0.0]
1 [0.0, 0.15384615384615385, 0.0, 0.0, 0.35, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.36363636363636365, 0.0, 0.0, 0.5283018867924528, 0.0, 0.058823529411764705, 0.3728813559322034, 0.0]
1 [0.0, 0.15384615384615385, 0.058823529411764705, 0.0, 0.44642857142857145, 0.0, 0.1111111111111111, 0.14084507042253522, 0.0]
1 [0.0, 0.30434782608695654, 0.0, 0.0, 1.131578947368421, 0.0, 0.0, 0.42105263157894735, 0.0]
1 [0.0, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.35, 0.0]
1 [0.0, 0.13924050632911392, 0.058823529411764705, 0.0, 0.5882352941176471, 0.0, 0.08433734939759036, 0.17391304347826086, 0.0]
1 [0.0, 0.07142857142857142, 0.15384615384615385, 0.011235955056179775, 0.5882352941176471, 0.0, 0.16883116883116883, 0.038461538461538464, 0.0]
1 [0.0, 0.0975609756097561, 0.1111111111111111, 0.0, 0.6530612244897959, 0.0, 0.08433734939759036, 0.08, 0.0]
1 [0.0, 0.0975609756097561, 0.0, 0.0, 0.22727272727272727, 0.0, 0.0, 0.1095890410958904, 0.0]
1 [0.0, 0.1111111111111111, 0.13924050632911392, 0.0, 0.6875, 0.0, 0.046511627906976744, 0.208955223880597, 0.0]
1 [0.0, 0.1111111111111111, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.208955223880597, 0.0]
1 [0.0, 0.058823529411764705, 0.16883116883116883, 0.0, 0.44642857142857145, 0.0, 0.07142857142857142, 0.125, 0.0]
1 [0.0, 0.2, 0.0, 0.0, 0.44642857142857145, 0.0, 0.0, 0.17391304347826086, 0.0]
1 [0.0, 0.125, 0.0, 0.0, 0.3728813559322034, 0.0, 0.0, 0.15714285714285714, 0.0]
1 [0.0, 0.16883116883116883, 0.0975609756097561, 0.0, 1.025, 0.0, 0.08433734939759036, 0.2857142857142857, 0.0]
1 [0.0, 0.18421052631578946, 0.0, 0.0, 0.42105263157894735, 0.0, 0.0, 0.265625, 0.0]
1 [0.0, 0.21621621621621623, 0.0, 0.0, 0.5882352941176471, 0.0, 0.0, 0.208955223880597, 0.0]
1 [0.0, 0.18421052631578946, 0.0975609756097561, 0.0, 1.025, 0.0, 0.07142857142857142, 0.24615384615384617, 0.0]
1 [0.0, 0.18421052631578946, 0.034482758620689655, 0.0, 0.6530612244897959, 0.0, 0.034482758620689655, 0.265625, 0.0]
1 [0.0, 0.18421052631578946, 0.0, 0.0, 0.5, 0.0, 0.0, 0.22727272727272727, 0.0]
1 [0.0, 0.0975609756097561, 0.13924050632911392, 0.0, 0.8, 0.0, 0.1111111111111111, 0.15714285714285714, 0.0]
